N,extraction,value
100,8890,1.04257
1,8891,1.22058
2,8891,1.04131
10,8891,0.954979
100,8891,1.10598
1,8892,1.16436
2,8892,0.701884
10,8892,1.13076
100,8892,0.890489
1,8893,0.218179
2,8893,2.40165
10,8893,1.42368
100,8893,1.02396
1,8894,0.0481781
2,8894,0.235167
10,8894,0.817478
100,8894,0.960591
1,8895,2.10266
2,8895,1.46585
10,8895,1.4018
100,8895,0.985524
1,8896,0.0950062
2,8896,0.739701
10,8896,0.766334
100,8896,0.962451
1,8897,2.73528
2,8897,1.40048
10,8897,0.886882
100,8897,0.875221
1,8898,0.354162
2,8898,0.76901
10,8898,0.959038
100,8898,1.06047
1,8899,0.315542
2,8899,0.498118
10,8899,1.02484
100,8899,1.21547
1,8900,0.0626885
2,8900,0.693857
10,8900,0.838745
100,8900,0.880637
1,8901,0.396263
2,8901,1.4477
10,8901,1.84442
100,8901,1.0336
1,8902,0.689927
2,8902,0.396392
10,8902,0.410247
100,8902,0.865434
1,8903,0.164551
2,8903,0.603996
10,8903,1.32789
100,8903,1.02807
1,8904,0.0208961
2,8904,1.33375
10,8904,0.754951
100,8904,0.893618
1,8905,1.20883
2,8905,1.4057
10,8905,0.556895
100,8905,0.78284
1,8906,0.991301
2,8906,0.754395
10,8906,1.22281
100,8906,1.05323
1,8907,0.497919
2,8907,0.367635
10,8907,0.780506
100,8907,0.864264
1,8908,3.23215
2,8908,2.2353
10,8908,1.1275
100,8908,0.911406
1,8909,2.19907
2,8909,1.77678
10,8909,1.28146
100,8909,1.00123
1,8910,0.0789082
2,8910,1.17008
10,8910,0.812162
100,8910,1.08839
1,8911,0.149967
2,8911,1.33051
10,8911,0.9924
100,8911,0.913319
1,8912,4.34485
2,8912,2.61174
10,8912,1.37002
100,8912,1.18456
1,8913,1.04089
2,8913,2.21664
10,8913,1.47896
100,8913,0.984729
1,8914,2.64308
2,8914,1.7308
10,8914,1.72813
100,8914,1.02851
1,8915,4.62355
2,8915,2.42101
10,8915,1.63782
100,8915,0.946218
1,8916,0.465681
2,8916,0.34991
10,8916,0.653743
100,8916,0.901295
1,8917,0.869905
2,8917,1.16073
10,8917,1.00929
100,8917,0.913275
1,8918,1.5129
2,8918,1.7029
10,8918,1.05809
100,8918,0.858598
1,8919,1.09703
2,8919,1.36203
10,8919,0.752241
100,8919,1.02433
1,8920,0.108329
2,8920,1.23182
10,8920,1.1362
100,8920,0.901711
1,8921,0.846516
2,8921,1.5835
10,8921,0.877148
100,8921,1.04052
1,8922,0.0217414
2,8922,1.63188
10,8922,1.14331
100,8922,1.09328
1,8923,0.20583
2,8923,1.98779
10,8923,0.728269
100,8923,0.822738
1,8924,2.62482
2,8924,1.88303
10,8924,1.20951
100,8924,1.03288
1,8925,1.18355
2,8925,0.934605
10,8925,0.981107
100,8925,0.878673
1,8926,1.04177
2,8926,0.969984
10,8926,0.593859
100,8926,0.864266
1,8927,0.777187
2,8927,0.426056
10,8927,1.07242
100,8927,1.17454
1,8928,2.38824
2,8928,1.87438
10,8928,1.52184
100,8928,0.958518
1,8929,1.04078
2,8929,0.796251
10,8929,0.839462
100,8929,1.18579
1,8930,0.795183
2,8930,0.519768
10,8930,1.09594
100,8930,1.15303
1,8931,2.0009
2,8931,1.61339
10,8931,1.07185
100,8931,1.0047
1,8932,0.62856
2,8932,0.682806
10,8932,0.948145
100,8932,1.06336
1,8933,1.11649
2,8933,0.673286
10,8933,0.724021
100,8933,0.945198
1,8934,0.378194
2,8934,1.12382
10,8934,1.00223
100,8934,0.825177
1,8935,0.121618
2,8935,0.317436
10,8935,0.980675
100,8935,1.13796
1,8936,2.72369
2,8936,1.46048
10,8936,1.10011
100,8936,1.07457
1,8937,4.025
2,8937,2.2672
10,8937,1.24269
100,8937,0.992479
1,8938,0.759777
2,8938,0.558507
10,8938,0.982669
100,8938,1.00759
1,8939,0.271218
2,8939,0.781979
10,8939,1.03428
100,8939,1.02722
1,8940,0.919506
2,8940,0.963645
10,8940,1.32272
100,8940,1.04197
1,8941,1.13642
2,8941,0.908779
10,8941,1.07459
100,8941,0.920373
1,8942,0.871361
2,8942,2.32123
10,8942,1.5719
100,8942,1.14677
1,8943,1.88932
2,8943,2.32274
10,8943,1.10535
100,8943,0.941354
1,8944,0.307171
2,8944,0.195333
10,8944,0.925424
100,8944,1.11949
1,8945,0.202194
2,8945,0.281076
10,8945,0.925278
100,8945,0.924264
1,8946,2.7857
2,8946,1.45402
10,8946,0.767473
100,8946,0.995033
1,8947,0.517447
2,8947,0.325092
10,8947,1.1657
100,8947,0.97132
1,8948,0.324418
2,8948,2.78873
10,8948,1.76489
100,8948,1.00197
1,8949,0.167381
2,8949,1.03994
10,8949,0.658859
100,8949,0.92599
1,8950,3.52331
2,8950,2.17831
10,8950,0.905595
100,8950,1.0319
1,8951,2.06429
2,8951,1.99255
10,8951,0.81586
100,8951,0.876806
1,8952,0.102004
2,8952,0.599957
10,8952,0.707609
100,8952,0.916009
1,8953,2.47749
2,8953,1.99686
10,8953,0.815918
100,8953,0.882213
1,8954,0.271963
2,8954,0.165094
10,8954,0.786458
100,8954,0.940434
1,8955,2.46167
2,8955,1.41331
10,8955,0.986465
100,8955,0.99118
1,8956,0.409293
2,8956,0.320778
10,8956,0.771283
100,8956,1.07666
1,8957,0.478727
2,8957,0.366367
10,8957,0.724079
100,8957,0.975298
1,8958,0.344902
2,8958,1.82787
10,8958,2.07629
100,8958,1.15893
1,8959,0.797325
2,8959,1.67756
10,8959,1.08025
100,8959,1.01525
1,8960,0.368052
2,8960,0.221225
10,8960,0.835349
100,8960,0.983856
1,8961,0.635734
2,8961,0.438825
10,8961,0.764924
100,8961,0.887866
1,8962,3.5487
2,8962,2.2018
10,8962,1.92428
100,8962,1.02844
1,8963,0.406519
2,8963,0.599805
10,8963,0.752523
100,8963,0.936644
1,8964,0.0818272
2,8964,0.0793768
10,8964,0.667961
100,8964,0.936045
1,8965,0.0457533
2,8965,0.444072
10,8965,0.767414
100,8965,1.02205
1,8966,0.229299
2,8966,1.09631
10,8966,0.868039
100,8966,0.963563
1,8967,0.0355307
2,8967,0.0538128
10,8967,0.645936
100,8967,0.830766
1,8968,0.013568
2,8968,1.18914
10,8968,1.19362
100,8968,1.0813
1,8969,0.387253
2,8969,0.360324
10,8969,0.772584
100,8969,0.875803
1,8970,0.368186
2,8970,0.851153
10,8970,0.831126
100,8970,0.999504
1,8971,1.62068
2,8971,1.22622
10,8971,0.87187
100,8971,1.05136
1,8972,1.75607
2,8972,0.961881
10,8972,1.52658
100,8972,1.1715
1,8973,1.61169
2,8973,1.08219
10,8973,1.70392
100,8973,1.12356
1,8974,1.52206
2,8974,1.67816
10,8974,1.09061
100,8974,1.23824
1,8975,1.85574
2,8975,2.3287
10,8975,1.63572
100,8975,0.956162
1,8976,0.142056
2,8976,0.924187
10,8976,1.00759
100,8976,1.10224
1,8977,1.17327
2,8977,0.957383
10,8977,1.50837
100,8977,1.0213
1,8978,0.946781
2,8978,1.25148
10,8978,0.793581
100,8978,0.889791
1,8979,0.911671
2,8979,0.493298
10,8979,0.655542
100,8979,0.94879
1,8980,0.669488
2,8980,0.533318
10,8980,0.721219
100,8980,0.961032
1,8981,1.7733
2,8981,1.20215
10,8981,0.824409
100,8981,1.07112
1,8982,0.0707695
2,8982,1.56318
10,8982,1.13425
100,8982,0.97329
1,8983,0.527278
2,8983,0.569456
10,8983,0.764559
100,8983,0.898527
1,8984,2.96934
2,8984,1.51536
10,8984,0.7836
100,8984,0.860553
1,8985,0.119119
2,8985,1.18226
10,8985,1.38748
100,8985,1.08629
1,8986,0.00255248
2,8986,0.63914
10,8986,1.45237
100,8986,1.07145
1,8987,1.20954
2,8987,0.81807
10,8987,0.841749
100,8987,1.08323
1,8988,0.120148
2,8988,0.280365
10,8988,0.636879
100,8988,0.974565
1,8989,0.524844
2,8989,0.304198
10,8989,0.919359
100,8989,1.06761
1,8990,1.04351
2,8990,0.677906
10,8990,0.942691
100,8990,0.872427
1,8991,1.0488
2,8991,0.774617
10,8991,0.658962
100,8991,0.973073
1,8992,1.1199
2,8992,0.582272
10,8992,1.01399
100,8992,0.786168
1,8993,4.8409
2,8993,2.62693
10,8993,1.15836
100,8993,1.13662
1,8994,2.49098
2,8994,2.11717
10,8994,1.14735
100,8994,1.04809
1,8995,0.440407
2,8995,1.00574
10,8995,1.23905
100,8995,1.06628
1,8996,0.62375
2,8996,0.608485
10,8996,0.83539
100,8996,0.896192
1,8997,0.622301
2,8997,1.50159
10,8997,0.876683
100,8997,1.09073
1,8998,0.226556
2,8998,0.405698
10,8998,0.615927
100,8998,0.876079
1,8999,0.743118
2,8999,1.65641
10,8999,1.16091
100,8999,1.08961
1,9000,0.00915996
2,9000,1.21829
10,9000,1.32397
100,9000,1.00619
1,9001,0.188198
2,9001,0.306536
10,9001,1.07102
100,9001,1.00518
1,9002,1.12136
2,9002,0.712811
10,9002,0.641619
100,9002,0.851673
1,9003,0.997832
2,9003,0.841961
10,9003,0.959197
100,9003,0.954006
1,9004,0.851474
2,9004,1.27257
10,9004,0.803314
100,9004,1.27704
1,9005,0.151045
2,9005,0.351667
10,9005,1.05618
100,9005,0.971194
1,9006,0.0809245
2,9006,0.20573
10,9006,0.906344
100,9006,0.876266
1,9007,0.922388
2,9007,0.567087
10,9007,0.510053
100,9007,0.883875
1,9008,1.23506
2,9008,0.666657
10,9008,0.470318
100,9008,0.835072
1,9009,0.673468
2,9009,0.700492
10,9009,0.656863
100,9009,1.04611
1,9010,0.0356787
2,9010,0.504945
10,9010,0.560436
100,9010,0.859971
1,9011,4.19934
2,9011,2.90329
10,9011,0.999417
100,9011,0.87942
1,9012,0.366899
2,9012,0.325741
10,9012,0.758775
100,9012,1.03639
1,9013,0.451561
2,9013,0.567853
10,9013,1.08244
100,9013,1.01942
1,9014,1.84451
2,9014,1.1005
10,9014,1.09314
100,9014,0.91259
1,9015,0.973059
2,9015,1.51172
10,9015,1.04684
100,9015,1.00041
1,9016,0.154578
2,9016,1.09917
10,9016,0.564972
100,9016,0.911787
1,9017,0.426921
2,9017,0.278247
10,9017,0.844863
100,9017,0.975598
1,9018,1.45709
2,9018,1.06289
10,9018,0.79331
100,9018,0.929355
1,9019,1.75062
2,9019,1.83502
10,9019,0.939
100,9019,1.1642
1,9020,2.63974
2,9020,1.85916
10,9020,1.45723
100,9020,1.18161
1,9021,0.50885
2,9021,1.65015
10,9021,1.00087
100,9021,0.926456
1,9022,1.90564
2,9022,1.12198
10,9022,0.74126
100,9022,0.837348
1,9023,0.055359
2,9023,0.689332
10,9023,0.979696
100,9023,1.1046
1,9024,1.95329
2,9024,2.36353
10,9024,1.1515
100,9024,1.1857
1,9025,0.310043
2,9025,0.702294
10,9025,1.01285
100,9025,1.07039
1,9026,0.230389
2,9026,2.69316
10,9026,1.42223
100,9026,1.03234
1,9027,0.0811861
2,9027,0.142513
10,9027,0.910579
100,9027,0.902399
1,9028,1.07708
2,9028,1.08688
10,9028,1.26288
100,9028,1.13493
1,9029,0.539052
2,9029,0.315171
10,9029,0.656377
100,9029,1.07278
1,9030,1.66822
2,9030,1.84557
10,9030,0.926631
100,9030,0.903049
1,9031,1.08804
2,9031,0.657618
10,9031,0.817127
100,9031,1.11266
1,9032,0.152169
2,9032,1.77526
10,9032,0.827898
100,9032,0.969999
1,9033,0.607985
2,9033,0.603118
10,9033,0.574381
100,9033,0.993868
1,9034,1.70017
2,9034,1.10218
10,9034,0.865329
100,9034,1.07804
1,9035,1.34178
2,9035,0.81937
10,9035,0.635922
100,9035,0.930441
1,9036,0.277803
2,9036,0.212441
10,9036,0.720426
100,9036,0.886917
1,9037,0.0553714
2,9037,0.245028
10,9037,0.846786
100,9037,1.0892
1,9038,0.41532
2,9038,0.241313
10,9038,0.828917
100,9038,1.07098
1,9039,0.0752974
2,9039,1.32284
10,9039,1.17832
100,9039,1.18682
1,9040,0.871782
2,9040,0.527873
10,9040,0.874955
100,9040,1.04269
1,9041,0.462845
2,9041,0.305407
10,9041,0.970765
100,9041,1.00497
1,9042,1.43245
2,9042,1.20816
10,9042,1.44065
100,9042,1.07629
1,9043,0.589681
2,9043,0.31257
10,9043,0.436362
100,9043,0.937111
1,9044,0.703135
2,9044,1.07177
10,9044,0.771488
100,9044,1.1263
1,9045,3.74369
2,9045,2.64352
10,9045,1.12675
100,9045,1.02542
1,9046,0.752179
2,9046,1.37011
10,9046,1.06644
100,9046,0.90515
1,9047,0.392354
2,9047,0.388528
10,9047,1.26859
100,9047,1.11142
1,9048,1.00757
2,9048,1.46582
10,9048,1.07049
100,9048,1.06579
1,9049,0.325725
2,9049,0.34858
10,9049,1.06564
100,9049,0.803489
1,9050,0.602884
2,9050,1.28422
10,9050,0.946578
100,9050,1.16712
1,9051,0.0375958
2,9051,0.411937
10,9051,0.758386
100,9051,1.00186
1,9052,2.52499
2,9052,1.74483
10,9052,1.03205
100,9052,1.03288
1,9053,0.583025
2,9053,0.807202
10,9053,1.04856
100,9053,0.999251
1,9054,0.70685
2,9054,1.0857
10,9054,0.879332
100,9054,0.922624
1,9055,0.586776
2,9055,0.380124
10,9055,1.09712
100,9055,1.01769
1,9056,0.201946
2,9056,0.101174
10,9056,1.24283
100,9056,1.0573
1,9057,1.7009
2,9057,0.86859
10,9057,1.15848
100,9057,1.05455
1,9058,0.133844
2,9058,0.107084
10,9058,0.71746
100,9058,0.981921
1,9059,0.121789
2,9059,0.348151
10,9059,0.806017
100,9059,0.983318
1,9060,0.185867
2,9060,0.734453
10,9060,1.03739
100,9060,0.944385
1,9061,1.98131
2,9061,2.43453
10,9061,1.51558
100,9061,1.11074
1,9062,0.00280659
2,9062,0.236801
10,9062,1.11358
100,9062,1.12702
1,9063,0.00012663
2,9063,0.0627436
10,9063,0.947555
100,9063,0.948221
1,9064,0.103371
2,9064,0.881208
10,9064,0.652017
100,9064,0.957596
1,9065,0.829782
2,9065,0.693916
10,9065,0.853001
100,9065,1.01606
1,9066,0.499182
2,9066,0.739782
10,9066,1.39611
100,9066,1.02564
1,9067,0.933145
2,9067,0.867052
10,9067,1.25242
100,9067,1.20728
1,9068,1.2293
2,9068,1.07466
10,9068,1.81209
100,9068,1.17639
1,9069,0.455442
2,9069,0.246625
10,9069,1.08414
100,9069,0.996297
1,9070,2.37672
2,9070,2.47982
10,9070,1.60594
100,9070,1.11254
1,9071,1.10902
2,9071,0.760945
10,9071,0.869168
100,9071,1.05757
1,9072,1.64022
2,9072,0.979639
10,9072,1.00401
100,9072,1.24226
1,9073,0.891445
2,9073,0.563367
10,9073,1.28042
100,9073,1.1248
1,9074,1.67819
2,9074,1.59467
10,9074,1.12796
100,9074,0.976144
1,9075,0.39958
2,9075,0.522134
10,9075,0.753403
100,9075,1.05035
1,9076,0.387093
2,9076,1.14777
10,9076,1.1446
100,9076,0.856679
1,9077,0.447337
2,9077,0.311279
10,9077,0.606043
100,9077,1.07296
1,9078,1.80065
2,9078,1.91229
10,9078,0.969654
100,9078,1.05384
1,9079,1.612
2,9079,3.44407
10,9079,1.1913
100,9079,0.905437
1,9080,1.87513
2,9080,1.59904
10,9080,1.1968
100,9080,0.962622
1,9081,0.029396
2,9081,0.17659
10,9081,1.2503
100,9081,0.863078
1,9082,0.596707
2,9082,0.483347
10,9082,0.605915
100,9082,0.971035
1,9083,0.799158
2,9083,0.457893
10,9083,0.99757
100,9083,1.18427
1,9084,1.18338
2,9084,1.19845
10,9084,0.792541
100,9084,1.06676
1,9085,0.10095
2,9085,0.0539894
10,9085,0.924823
100,9085,0.977852
1,9086,1.16398
2,9086,0.864155
10,9086,0.728183
100,9086,0.96301
1,9087,3.51505
2,9087,2.72549
10,9087,1.36723
100,9087,1.0314
1,9088,0.576017
2,9088,0.584985
10,9088,0.640023
100,9088,0.883262
1,9089,1.01367
2,9089,0.655873
10,9089,0.84954
100,9089,0.925781
1,9090,0.566758
2,9090,0.302579
10,9090,0.570289
100,9090,1.11812
1,9091,0.799413
2,9091,0.531401
10,9091,0.939595
100,9091,0.882667
1,9092,3.45628
2,9092,2.16142
10,9092,1.00433
100,9092,0.992956
1,9093,0.255471
2,9093,0.294262
10,9093,1.67492
100,9093,1.11412
1,9094,0.245195
2,9094,0.219358
10,9094,1.17514
100,9094,1.13939
1,9095,0.805416
2,9095,1.33429
10,9095,1.01681
100,9095,1.31363
1,9096,0.0383596
2,9096,0.0998287
10,9096,0.622318
100,9096,1.01748
1,9097,0.440008
2,9097,0.261242
10,9097,0.870146
100,9097,1.03357
1,9098,0.744863
2,9098,0.631825
10,9098,1.19656
100,9098,0.873422
1,9099,0.206815
2,9099,0.130475
10,9099,0.528873
100,9099,1.00114
1,9100,0.369642
2,9100,0.730577
10,9100,0.975743
100,9100,0.967233
1,9101,0.460757
2,9101,0.391071
10,9101,1.02433
100,9101,0.902777
1,9102,0.885066
2,9102,0.854815
10,9102,0.874793
100,9102,0.891552
1,9103,0.328635
2,9103,0.628682
10,9103,0.796844
100,9103,0.812743
1,9104,2.37021
2,9104,1.65471
10,9104,1.11926
100,9104,0.848646
1,9105,2.07981
2,9105,1.41329
10,9105,1.09155
100,9105,0.919112
1,9106,1.14708
2,9106,0.588896
10,9106,0.863915
100,9106,0.951791
1,9107,0.607334
2,9107,1.07568
10,9107,0.878997
100,9107,0.955865
1,9108,0.622266
2,9108,0.618683
10,9108,0.524902
100,9108,0.970355
1,9109,1.1291
2,9109,0.826341
10,9109,1.13353
100,9109,0.900939
1,9110,2.73771
2,9110,1.7241
10,9110,1.4404
100,9110,1.07426
1,9111,1.61996
2,9111,0.840887
10,9111,1.3955
100,9111,1.0931
1,9112,1.10949
2,9112,0.667393
10,9112,0.941426
100,9112,1.04738
1,9113,0.216029
2,9113,0.926914
10,9113,1.29127
100,9113,0.862376
1,9114,0.955687
2,9114,0.639288
10,9114,0.85512
100,9114,1.17878
1,9115,0.053614
2,9115,0.143573
10,9115,1.62442
100,9115,1.04679
1,9116,0.393635
2,9116,0.412347
10,9116,0.917414
100,9116,1.02029
1,9117,0.492627
2,9117,1.07765
10,9117,1.26975
100,9117,1.02533
1,9118,2.75305
2,9118,2.99568
10,9118,1.4303
100,9118,1.07551
1,9119,0.290682
2,9119,2.03786
10,9119,1.57693
100,9119,1.04571
1,9120,2.13825
2,9120,1.38132
10,9120,0.838718
100,9120,1.18046
1,9121,0.206484
2,9121,0.160903
10,9121,0.905673
100,9121,1.09599
1,9122,0.436326
2,9122,1.04385
10,9122,1.44092
100,9122,0.974007
1,9123,2.78187
2,9123,1.51408
10,9123,1.12894
100,9123,0.957814
1,9124,0.690037
2,9124,0.436373
10,9124,0.365656
100,9124,0.905382
1,9125,0.513126
2,9125,1.30632
10,9125,1.05281
100,9125,0.939928
1,9126,0.453611
2,9126,0.523631
10,9126,0.800867
100,9126,1.0277
1,9127,1.65288
2,9127,1.2046
10,9127,1.0666
100,9127,0.995834
1,9128,0.880797
2,9128,0.981377
10,9128,0.916596
100,9128,0.937212
1,9129,0.174538
2,9129,0.182923
10,9129,0.729257
100,9129,1.19044
1,9130,1.64476
2,9130,0.909843
10,9130,0.992825
100,9130,1.10856
1,9131,2.29375
2,9131,1.40578
10,9131,1.20999
100,9131,1.06596
1,9132,1.94358
2,9132,1.66081
10,9132,1.47812
100,9132,1.12849
1,9133,1.7476
2,9133,1.76363
10,9133,1.44527
100,9133,0.996865
1,9134,1.06967
2,9134,1.05585
10,9134,1.67384
100,9134,1.08894
1,9135,0.295864
2,9135,1.13871
10,9135,1.19124
100,9135,1.00722
1,9136,2.09172
2,9136,1.25709
10,9136,1.33478
100,9136,1.12426
1,9137,0.546946
2,9137,1.21701
10,9137,1.1543
100,9137,1.08568
1,9138,0.398713
2,9138,0.374662
10,9138,0.814081
100,9138,0.920485
1,9139,0.116696
2,9139,0.520779
10,9139,0.882163
100,9139,0.937563
1,9140,0.115151
2,9140,0.405426
10,9140,0.917451
100,9140,0.992461
1,9141,0.806061
2,9141,0.570544
10,9141,0.774783
100,9141,0.91748
1,9142,0.642019
2,9142,1.80114
10,9142,0.862123
100,9142,1.15972
1,9143,0.798782
2,9143,0.917569
10,9143,0.705241
100,9143,0.933972
1,9144,0.627753
2,9144,1.57186
10,9144,1.73005
100,9144,0.993519
1,9145,1.81152
2,9145,1.43217
10,9145,0.765469
100,9145,1.2902
1,9146,0.326112
2,9146,0.255656
10,9146,0.936548
100,9146,0.92803
1,9147,1.19422
2,9147,0.910662
10,9147,1.34764
100,9147,1.24259
1,9148,0.444651
2,9148,1.9433
10,9148,1.22426
100,9148,1.07031
1,9149,1.69773
2,9149,1.66234
10,9149,0.753426
100,9149,0.983465
1,9150,0.305448
2,9150,0.159024
10,9150,1.02172
100,9150,0.923414
1,9151,0.474636
2,9151,0.757878
10,9151,1.16031
100,9151,0.940207
1,9152,0.278858
2,9152,0.253044
10,9152,1.08695
100,9152,0.92849
1,9153,0.503592
2,9153,0.455865
10,9153,1.0484
100,9153,1.04799
1,9154,0.873738
2,9154,0.60816
10,9154,1.16721
100,9154,1.02422
1,9155,0.355671
2,9155,0.186041
10,9155,0.754627
100,9155,0.949809
1,9156,1.11126
2,9156,0.798089
10,9156,0.737141
100,9156,0.951954
1,9157,1.39966
2,9157,1.01636
10,9157,0.791088
100,9157,0.986028
1,9158,1.72899
2,9158,1.07081
10,9158,0.859855
100,9158,1.05842
1,9159,1.27854
2,9159,0.810743
10,9159,1.43142
100,9159,1.12452
1,9160,1.81287
2,9160,3.28451
10,9160,1.58267
100,9160,0.992033
1,9161,1.48469
2,9161,1.04192
10,9161,1.00119
100,9161,1.04289
1,9162,0.35647
2,9162,0.346283
10,9162,0.615382
100,9162,1.06438
1,9163,1.0006
2,9163,0.622474
10,9163,1.17844
100,9163,0.981376
1,9164,0.992448
2,9164,0.636011
10,9164,0.645598
100,9164,0.860246
1,9165,3.38971
2,9165,1.98541
10,9165,1.5895
100,9165,1.06766
1,9166,1.974
2,9166,1.84734
10,9166,1.07261
100,9166,0.871913
1,9167,0.545716
2,9167,0.395274
10,9167,1.05134
100,9167,0.986895
1,9168,0.196103
2,9168,0.578256
10,9168,1.8559
100,9168,0.955563
1,9169,2.23358
2,9169,2.30529
10,9169,1.60652
100,9169,1.01815
1,9170,0.200012
2,9170,0.409451
10,9170,0.961246
100,9170,0.91261
1,9171,0.0515364
2,9171,0.402626
10,9171,1.48392
100,9171,0.967915
1,9172,2.3341
2,9172,2.15354
10,9172,1.41877
100,9172,1.00044
1,9173,0.0927734
2,9173,0.411713
10,9173,0.743071
100,9173,0.976007
1,9174,0.827179
2,9174,0.605249
10,9174,1.24696
100,9174,0.914413
1,9175,1.32498
2,9175,1.61217
10,9175,0.978098
100,9175,1.01391
1,9176,0.0658327
2,9176,0.395669
10,9176,1.00275
100,9176,1.10927
1,9177,0.668009
2,9177,0.717423
10,9177,0.74794
100,9177,1.06445
1,9178,0.266422
2,9178,0.361402
10,9178,0.915642
100,9178,0.955835
1,9179,0.114346
2,9179,0.382662
10,9179,0.612527
100,9179,1.15558
1,9180,1.64635
2,9180,2.16857
10,9180,1.05041
100,9180,0.898778
1,9181,0.422762
2,9181,0.821692
10,9181,0.501386
100,9181,0.942551
1,9182,0.160412
2,9182,0.198338
10,9182,0.70887
100,9182,1.02053
1,9183,2.34297
2,9183,2.73724
10,9183,1.70509
100,9183,1.21626
1,9184,1.26561
2,9184,1.4046
10,9184,0.823565
100,9184,0.91618
1,9185,1.08749
2,9185,1.07019
10,9185,0.655913
100,9185,1.15578
1,9186,0.332563
2,9186,0.384173
10,9186,0.880179
100,9186,1.04263
1,9187,0.132889
2,9187,0.186386
10,9187,0.682894
100,9187,0.926369
1,9188,2.00775
2,9188,1.05626
10,9188,0.807051
100,9188,0.827102
1,9189,0.120409
2,9189,0.792298
10,9189,1.35516
100,9189,1.18628
1,9190,0.576013
2,9190,1.93957
10,9190,1.40275
100,9190,0.986401
1,9191,1.25956
2,9191,0.746277
10,9191,1.29001
100,9191,1.00383
1,9192,0.438582
2,9192,0.920729
10,9192,0.972311
100,9192,1.10631
1,9193,0.619052
2,9193,0.787932
10,9193,1.35954
100,9193,1.0409
1,9194,0.764334
2,9194,0.458658
10,9194,0.710735
100,9194,1.08577
1,9195,1.36288
2,9195,0.717979
10,9195,1.07523
100,9195,1.02269
1,9196,0.468077
2,9196,0.593203
10,9196,0.484566
100,9196,0.906649
1,9197,0.673283
2,9197,1.1569
10,9197,0.953162
100,9197,0.835608
1,9198,0.534396
2,9198,0.854798
10,9198,0.935492
100,9198,1.25835
1,9199,0.0668155
2,9199,0.718756
10,9199,0.80074
100,9199,0.785177
1,9200,1.35473
2,9200,1.0586
10,9200,1.47962
100,9200,1.0943
1,9201,0.549404
2,9201,0.531176
10,9201,0.696068
100,9201,0.989407
1,9202,0.147828
2,9202,0.314373
10,9202,1.46231
100,9202,0.981425
1,9203,0.693559
2,9203,0.42019
10,9203,0.529601
100,9203,0.800508
1,9204,3.23579
2,9204,1.86577
10,9204,1.53758
100,9204,1.03699
1,9205,1.88954
2,9205,1.75956
10,9205,1.17348
100,9205,1.00158
1,9206,1.52932
2,9206,1.40061
10,9206,1.72235
100,9206,0.939334
1,9207,0.718745
2,9207,1.03956
10,9207,1.68764
100,9207,1.01303
1,9208,1.43033
2,9208,1.1614
10,9208,0.664531
100,9208,1.04571
1,9209,0.158363
2,9209,0.160616
10,9209,0.991537
100,9209,1.10034
1,9210,1.37462
2,9210,0.808103
10,9210,0.822869
100,9210,0.911592
1,9211,0.473383
2,9211,1.06816
10,9211,0.777748
100,9211,0.858003
1,9212,0.164719
2,9212,0.524907
10,9212,1.19072
100,9212,1.08425
1,9213,0.521386
2,9213,0.373649
10,9213,0.634409
100,9213,0.907784
1,9214,0.775768
2,9214,0.467473
10,9214,1.14055
100,9214,0.851556
1,9215,1.93782
2,9215,2.65895
10,9215,1.69874
100,9215,1.08335
1,9216,3.54253
2,9216,1.95282
10,9216,1.24827
100,9216,0.985475
1,9217,1.93635
2,9217,1.64225
10,9217,1.399
100,9217,1.17144
1,9218,0.0904522
2,9218,0.950702
10,9218,0.898331
100,9218,0.99358
1,9219,0.466205
2,9219,0.460828
10,9219,0.860433
100,9219,0.916029
1,9220,2.68498
2,9220,1.42341
10,9220,1.39619
100,9220,0.957347
1,9221,1.5263
2,9221,1.06772
10,9221,0.900983
100,9221,1.25212
1,9222,0.747013
2,9222,0.635617
10,9222,0.814256
100,9222,1.01976
1,9223,1.15588
2,9223,0.782506
10,9223,0.774884
100,9223,1.09856
1,9224,0.189484
2,9224,0.474492
10,9224,0.888109
100,9224,0.920871
1,9225,3.19479
2,9225,1.80917
10,9225,0.995889
100,9225,1.06641
1,9226,0.712537
2,9226,0.387554
10,9226,0.640936
100,9226,1.00963
1,9227,0.0625442
2,9227,0.39201
10,9227,0.750593
100,9227,0.857558
1,9228,0.365508
2,9228,1.25359
10,9228,0.713931
100,9228,0.903801
1,9229,0.832355
2,9229,0.873412
10,9229,0.925107
100,9229,1.0697
1,9230,6.35743
2,9230,4.07922
10,9230,1.58103
100,9230,1.08333
1,9231,2.96021
2,9231,1.82039
10,9231,1.24447
100,9231,1.22337
1,9232,3.43598
2,9232,1.81016
10,9232,0.82186
100,9232,0.908727
1,9233,0.948136
2,9233,3.77682
10,9233,1.2537
100,9233,0.978798
1,9234,0.829173
2,9234,1.47411
10,9234,0.933562
100,9234,1.11272
1,9235,0.166723
2,9235,1.77148
10,9235,0.84674
