N,extraction,value
2,9415,0.768389
10,9415,0.608264
100,9415,0.478143
1,9416,0.611845
2,9416,0.40583
10,9416,0.420116
100,9416,0.458521
1,9417,0.399876
2,9417,0.285492
10,9417,0.501927
100,9417,0.459705
1,9418,0.0375155
2,9418,0.0283283
10,9418,0.277265
100,9418,0.510057
1,9419,0.0201695
2,9419,0.0103686
10,9419,0.463695
100,9419,0.48591
1,9420,0.787116
2,9420,0.498698
10,9420,0.474747
100,9420,0.518241
1,9421,0.762839
2,9421,0.489955
10,9421,0.46347
100,9421,0.512886
1,9422,0.588173
2,9422,0.352901
10,9422,0.609116
100,9422,0.550835
1,9423,0.455339
2,9423,0.376632
10,9423,0.548532
100,9423,0.525192
1,9424,0.96092
2,9424,0.825998
10,9424,0.553816
100,9424,0.511345
1,9425,0.39084
2,9425,0.605774
10,9425,0.3578
100,9425,0.436923
1,9426,0.851421
2,9426,0.635173
10,9426,0.428921
100,9426,0.498093
1,9427,0.160564
2,9427,0.534238
10,9427,0.497046
100,9427,0.528757
1,9428,0.913125
2,9428,0.72369
10,9428,0.631811
100,9428,0.559229
1,9429,0.634556
2,9429,0.539792
10,9429,0.475037
100,9429,0.52093
1,9430,0.436855
2,9430,0.465788
10,9430,0.528786
100,9430,0.493683
1,9431,0.0909022
2,9431,0.0814788
10,9431,0.500619
100,9431,0.53216
1,9432,0.929242
2,9432,0.83251
10,9432,0.507619
100,9432,0.478048
1,9433,0.49337
2,9433,0.720913
10,9433,0.440738
100,9433,0.544498
1,9434,0.33959
2,9434,0.51848
10,9434,0.591041
100,9434,0.469409
1,9435,0.917501
2,9435,0.604526
10,9435,0.639393
100,9435,0.504126
1,9436,0.935182
2,9436,0.529604
10,9436,0.71117
100,9436,0.534102
1,9437,0.125132
2,9437,0.406736
10,9437,0.497537
100,9437,0.478087
1,9438,0.825026
2,9438,0.731718
10,9438,0.544874
100,9438,0.422416
1,9439,0.287359
2,9439,0.234067
10,9439,0.313904
100,9439,0.48695
1,9440,0.132029
2,9440,0.360171
10,9440,0.410074
100,9440,0.48923
1,9441,0.855931
2,9441,0.490198
10,9441,0.486783
100,9441,0.49342
1,9442,0.813618
2,9442,0.490342
10,9442,0.522979
100,9442,0.500585
1,9443,0.583093
2,9443,0.701949
10,9443,0.576724
100,9443,0.50688
1,9444,0.130798
2,9444,0.469102
10,9444,0.416264
100,9444,0.5162
1,9445,0.689855
2,9445,0.806214
10,9445,0.630183
100,9445,0.513871
1,9446,0.765638
2,9446,0.807205
10,9446,0.518187
100,9446,0.487919
1,9447,0.182706
2,9447,0.397816
10,9447,0.464105
100,9447,0.474511
1,9448,0.587207
2,9448,0.532624
10,9448,0.592636
100,9448,0.554099
1,9449,0.318761
2,9449,0.438318
10,9449,0.411443
100,9449,0.504854
1,9450,0.0659389
2,9450,0.504816
10,9450,0.540118
100,9450,0.459936
1,9451,0.21935
2,9451,0.425754
10,9451,0.427616
100,9451,0.485177
1,9452,0.336439
2,9452,0.189937
10,9452,0.459688
100,9452,0.453724
1,9453,0.632038
2,9453,0.525306
10,9453,0.557906
100,9453,0.524217
1,9454,0.908726
2,9454,0.896979
10,9454,0.671812
100,9454,0.539059
1,9455,0.84109
2,9455,0.660925
10,9455,0.565786
100,9455,0.469338
1,9456,0.0279116
2,9456,0.474857
10,9456,0.502165
100,9456,0.512972
1,9457,0.726371
2,9457,0.567873
10,9457,0.522195
100,9457,0.532633
1,9458,0.682319
2,9458,0.47043
10,9458,0.426374
100,9458,0.470007
1,9459,0.970677
2,9459,0.806216
10,9459,0.755742
100,9459,0.532973
1,9460,0.260037
2,9460,0.247456
10,9460,0.375692
100,9460,0.502232
1,9461,0.415513
2,9461,0.235252
10,9461,0.463853
100,9461,0.523985
1,9462,0.853915
2,9462,0.566487
10,9462,0.403614
100,9462,0.485187
1,9463,0.565304
2,9463,0.448872
10,9463,0.484853
100,9463,0.50797
1,9464,0.21499
2,9464,0.125702
10,9464,0.413425
100,9464,0.479774
1,9465,0.240043
2,9465,0.171863
10,9465,0.330984
100,9465,0.435762
1,9466,0.354359
2,9466,0.562679
10,9466,0.54669
100,9466,0.50008
1,9467,0.376378
2,9467,0.617143
10,9467,0.382367
100,9467,0.502518
1,9468,0.793478
2,9468,0.417099
10,9468,0.432681
100,9468,0.487141
1,9469,0.977137
2,9469,0.803943
10,9469,0.441892
100,9469,0.49945
1,9470,0.462909
2,9470,0.554395
10,9470,0.398742
100,9470,0.508637
1,9471,0.209286
2,9471,0.336918
10,9471,0.451054
100,9471,0.481494
1,9472,0.249499
2,9472,0.550331
10,9472,0.441587
100,9472,0.414538
1,9473,0.650332
2,9473,0.646196
10,9473,0.666723
100,9473,0.500918
1,9474,0.191998
2,9474,0.536523
10,9474,0.459541
100,9474,0.478668
1,9475,0.683156
2,9475,0.688371
10,9475,0.598847
100,9475,0.516859
1,9476,0.325113
2,9476,0.506898
10,9476,0.545715
100,9476,0.526225
1,9477,0.0392899
2,9477,0.108427
10,9477,0.509105
100,9477,0.500812
1,9478,0.172002
2,9478,0.585088
10,9478,0.642123
100,9478,0.497229
1,9479,0.490626
2,9479,0.362601
10,9479,0.470481
100,9479,0.488043
1,9480,0.885205
2,9480,0.752761
10,9480,0.554727
100,9480,0.455906
1,9481,0.689566
2,9481,0.802186
10,9481,0.587791
100,9481,0.524947
1,9482,0.0360068
2,9482,0.038894
10,9482,0.429433
100,9482,0.496017
1,9483,0.157609
2,9483,0.218269
10,9483,0.379134
100,9483,0.492339
1,9484,0.0522499
2,9484,0.169978
10,9484,0.489011
100,9484,0.542119
1,9485,0.422373
2,9485,0.347407
10,9485,0.418295
100,9485,0.524692
1,9486,0.304571
2,9486,0.181166
10,9486,0.530964
100,9486,0.476762
1,9487,0.303058
2,9487,0.338242
10,9487,0.538069
100,9487,0.495294
1,9488,0.841082
2,9488,0.48835
10,9488,0.486325
100,9488,0.503628
1,9489,0.344345
2,9489,0.17905
10,9489,0.394536
100,9489,0.477366
1,9490,0.770492
2,9490,0.421189
10,9490,0.4394
100,9490,0.486609
1,9491,0.398733
2,9491,0.586233
10,9491,0.592271
100,9491,0.551097
1,9492,0.293657
2,9492,0.217057
10,9492,0.408438
100,9492,0.504814
1,9493,0.357309
2,9493,0.353742
10,9493,0.47048
100,9493,0.536628
1,9494,0.383576
2,9494,0.475949
10,9494,0.487253
100,9494,0.513521
1,9495,0.0289649
2,9495,0.163441
10,9495,0.350093
100,9495,0.492972
1,9496,0.113819
2,9496,0.0763013
10,9496,0.547768
100,9496,0.491064
1,9497,0.168043
2,9497,0.356413
10,9497,0.441775
100,9497,0.482865
1,9498,0.635397
2,9498,0.551773
10,9498,0.403508
100,9498,0.521658
1,9499,0.650422
2,9499,0.665192
10,9499,0.514892
100,9499,0.483567
1,9500,0.802064
2,9500,0.428946
10,9500,0.434025
100,9500,0.504161
1,9501,0.798046
2,9501,0.406944
10,9501,0.527398
100,9501,0.533584
1,9502,0.444065
2,9502,0.525973
10,9502,0.470259
100,9502,0.496775
1,9503,0.851877
2,9503,0.637579
10,9503,0.416673
100,9503,0.495346
1,9504,0.290311
2,9504,0.212158
10,9504,0.540848
100,9504,0.547679
1,9505,0.593303
2,9505,0.766802
10,9505,0.651291
100,9505,0.523804
1,9506,0.538996
2,9506,0.62848
10,9506,0.479354
100,9506,0.45161
1,9507,0.113969
2,9507,0.134104
10,9507,0.443727
100,9507,0.530979
1,9508,0.0766594
2,9508,0.369047
10,9508,0.492451
100,9508,0.492369
1,9509,0.734051
2,9509,0.545683
10,9509,0.524004
100,9509,0.486442
1,9510,0.34567
2,9510,0.623493
10,9510,0.389031
100,9510,0.461275
1,9511,0.0689716
2,9511,0.272316
10,9511,0.474272
100,9511,0.523732
1,9512,0.860163
2,9512,0.780308
10,9512,0.570259
100,9512,0.511551
1,9513,0.244544
2,9513,0.508152
10,9513,0.524334
100,9513,0.522711
1,9514,0.370403
2,9514,0.491111
10,9514,0.580563
100,9514,0.488647
1,9515,0.26056
2,9515,0.290456
10,9515,0.408097
100,9515,0.457859
1,9516,0.675591
2,9516,0.695858
10,9516,0.519554
100,9516,0.496504
1,9517,0.502817
2,9517,0.380284
10,9517,0.480969
100,9517,0.532505
1,9518,0.085108
2,9518,0.108982
10,9518,0.414896
100,9518,0.479756
1,9519,0.403574
2,9519,0.604094
10,9519,0.598196
100,9519,0.508992
1,9520,0.528193
2,9520,0.666481
10,9520,0.456106
100,9520,0.521861
1,9521,0.250455
2,9521,0.156303
10,9521,0.354125
100,9521,0.494789
1,9522,0.312064
2,9522,0.433935
10,9522,0.389291
100,9522,0.489181
1,9523,0.143783
2,9523,0.362769
10,9523,0.382416
100,9523,0.45453
1,9524,0.528468
2,9524,0.475466
10,9524,0.572825
100,9524,0.510993
1,9525,0.102356
2,9525,0.405225
10,9525,0.517186
100,9525,0.507996
1,9526,0.10868
2,9526,0.183629
10,9526,0.393964
100,9526,0.475436
1,9527,0.317656
2,9527,0.506634
10,9527,0.615092
100,9527,0.494034
1,9528,0.526927
2,9528,0.570249
10,9528,0.546395
100,9528,0.491403
1,9529,0.556499
2,9529,0.577497
10,9529,0.438349
100,9529,0.49041
1,9530,0.15226
2,9530,0.518188
10,9530,0.468726
100,9530,0.496362
1,9531,0.712122
2,9531,0.823091
10,9531,0.498691
100,9531,0.48961
1,9532,0.248859
2,9532,0.494054
10,9532,0.543914
100,9532,0.470119
1,9533,0.503706
2,9533,0.311641
10,9533,0.462261
100,9533,0.480562
1,9534,0.624772
2,9534,0.721844
10,9534,0.459625
100,9534,0.484518
1,9535,0.324338
2,9535,0.503437
10,9535,0.415451
100,9535,0.48631
1,9536,0.929099
2,9536,0.81753
10,9536,0.529538
100,9536,0.469078
1,9537,0.237411
2,9537,0.240887
10,9537,0.391662
100,9537,0.487618
1,9538,0.597609
2,9538,0.384575
10,9538,0.475584
100,9538,0.49257
1,9539,0.121457
2,9539,0.199501
10,9539,0.459021
100,9539,0.462513
1,9540,0.446792
2,9540,0.570396
10,9540,0.571121
100,9540,0.560524
1,9541,0.963424
2,9541,0.799822
10,9541,0.469022
100,9541,0.501769
1,9542,0.916357
2,9542,0.583751
10,9542,0.545047
100,9542,0.538685
1,9543,0.300388
2,9543,0.580286
10,9543,0.466106
100,9543,0.480321
1,9544,0.960157
2,9544,0.67308
10,9544,0.546854
100,9544,0.512394
1,9545,0.809698
2,9545,0.531026
10,9545,0.458185
100,9545,0.474625
1,9546,0.585561
2,9546,0.565768
10,9546,0.572613
100,9546,0.501918
1,9547,0.0475672
2,9547,0.388609
10,9547,0.4481
100,9547,0.505948
1,9548,0.0412562
2,9548,0.368359
10,9548,0.551905
100,9548,0.53371
1,9549,0.336093
2,9549,0.391713
10,9549,0.526011
100,9549,0.479603
1,9550,0.653491
2,9550,0.427694
10,9550,0.495681
100,9550,0.507606
1,9551,0.79872
2,9551,0.497742
10,9551,0.422734
100,9551,0.500112
1,9552,0.310757
2,9552,0.653001
10,9552,0.605065
100,9552,0.529969
1,9553,0.544141
2,9553,0.560374
10,9553,0.62401
100,9553,0.522317
1,9554,0.596904
2,9554,0.298907
10,9554,0.54109
100,9554,0.572756
1,9555,0.998629
2,9555,0.968054
10,9555,0.545712
100,9555,0.518422
1,9556,0.572699
2,9556,0.709403
10,9556,0.75538
100,9556,0.508535
1,9557,0.386815
2,9557,0.243415
10,9557,0.46999
100,9557,0.510972
1,9558,0.205815
2,9558,0.522735
10,9558,0.581758
100,9558,0.491434
1,9559,0.360897
2,9559,0.603648
10,9559,0.442354
100,9559,0.501773
1,9560,0.449263
2,9560,0.337236
10,9560,0.4888
100,9560,0.504028
1,9561,0.778291
2,9561,0.481799
10,9561,0.629693
100,9561,0.53675
1,9562,0.968259
2,9562,0.838099
10,9562,0.593323
100,9562,0.550163
1,9563,0.627715
2,9563,0.509007
10,9563,0.639235
100,9563,0.536735
1,9564,0.51553
2,9564,0.385082
10,9564,0.434813
100,9564,0.493717
1,9565,0.103716
2,9565,0.457684
10,9565,0.498438
100,9565,0.504205
1,9566,0.955057
2,9566,0.561153
10,9566,0.410786
100,9566,0.513304
1,9567,0.829628
2,9567,0.645628
10,9567,0.395827
100,9567,0.485943
1,9568,0.934253
2,9568,0.682074
10,9568,0.473092
100,9568,0.482907
1,9569,0.228973
2,9569,0.301069
10,9569,0.382761
100,9569,0.47165
1,9570,0.204582
2,9570,0.266921
10,9570,0.48515
100,9570,0.518454
1,9571,0.0452971
2,9571,0.388668
10,9571,0.33614
100,9571,0.478486
1,9572,0.590617
2,9572,0.46954
10,9572,0.540129
100,9572,0.470332
1,9573,0.0104451
2,9573,0.396431
10,9573,0.482053
100,9573,0.521551
1,9574,0.607527
2,9574,0.470944
10,9574,0.440058
100,9574,0.481834
1,9575,0.66127
2,9575,0.583583
10,9575,0.680359
100,9575,0.510304
1,9576,0.727011
2,9576,0.832642
10,9576,0.43588
100,9576,0.483547
1,9577,0.304784
2,9577,0.189363
10,9577,0.270207
100,9577,0.510916
1,9578,0.291665
2,9578,0.310915
10,9578,0.428439
100,9578,0.463678
1,9579,0.131743
2,9579,0.102767
10,9579,0.376491
100,9579,0.484569
1,9580,0.077788
2,9580,0.132016
10,9580,0.430406
100,9580,0.484314
1,9581,0.478673
2,9581,0.493221
10,9581,0.47725
100,9581,0.541682
1,9582,0.506622
2,9582,0.728323
10,9582,0.589144
100,9582,0.543626
1,9583,0.238329
2,9583,0.402197
10,9583,0.531997
100,9583,0.442084
1,9584,0.504034
2,9584,0.435414
10,9584,0.470509
100,9584,0.503999
1,9585,0.418595
2,9585,0.295761
10,9585,0.470991
100,9585,0.481115
1,9586,0.00863466
2,9586,0.150092
10,9586,0.403589
100,9586,0.496114
1,9587,0.84982
2,9587,0.578066
10,9587,0.645443
100,9587,0.491671
1,9588,0.128332
2,9588,0.449341
10,9588,0.486378
100,9588,0.478957
1,9589,0.040594
2,9589,0.0657775
10,9589,0.43866
100,9589,0.492189
1,9590,0.945323
2,9590,0.670222
10,9590,0.552395
100,9590,0.495766
1,9591,0.181956
2,9591,0.423433
10,9591,0.438131
100,9591,0.490559
1,9592,0.969527
2,9592,0.950703
10,9592,0.598228
100,9592,0.505924
1,9593,0.300047
2,9593,0.559749
10,9593,0.568544
100,9593,0.473986
1,9594,0.240452
2,9594,0.231431
10,9594,0.572028
100,9594,0.502779
1,9595,0.55719
2,9595,0.484856
10,9595,0.485746
100,9595,0.514779
1,9596,0.077496
2,9596,0.21844
10,9596,0.522936
100,9596,0.46741
1,9597,0.701423
2,9597,0.628476
10,9597,0.531635
100,9597,0.442083
1,9598,0.478697
2,9598,0.306793
10,9598,0.411442
100,9598,0.498322
1,9599,0.664452
2,9599,0.619037
10,9599,0.549994
100,9599,0.50955
1,9600,0.167907
2,9600,0.465169
10,9600,0.480691
100,9600,0.517088
1,9601,0.308054
2,9601,0.523721
10,9601,0.463263
100,9601,0.458941
1,9602,0.290413
2,9602,0.581379
10,9602,0.588717
100,9602,0.569921
1,9603,0.318915
2,9603,0.549458
10,9603,0.410242
100,9603,0.519674
1,9604,0.756989
2,9604,0.768827
10,9604,0.601624
100,9604,0.505184
1,9605,0.251898
2,9605,0.20485
10,9605,0.544742
100,9605,0.494299
1,9606,0.236395
2,9606,0.133902
10,9606,0.447699
100,9606,0.526848
1,9607,0.721762
2,9607,0.42303
10,9607,0.395161
100,9607,0.489923
1,9608,0.796298
2,9608,0.504311
10,9608,0.532459
100,9608,0.553869
1,9609,0.743305
2,9609,0.645473
10,9609,0.48501
100,9609,0.525561
1,9610,0.192649
2,9610,0.118351
10,9610,0.414644
100,9610,0.455519
1,9611,0.219952
2,9611,0.366725
10,9611,0.414365
100,9611,0.485432
1,9612,0.80748
2,9612,0.775114
10,9612,0.543143
100,9612,0.532647
1,9613,0.580781
2,9613,0.640085
10,9613,0.702268
100,9613,0.51819
1,9614,0.235153
2,9614,0.445635
10,9614,0.554856
100,9614,0.534878
1,9615,0.565983
2,9615,0.544219
10,9615,0.590052
100,9615,0.50209
1,9616,0.517037
2,9616,0.344972
10,9616,0.533496
100,9616,0.54375
1,9617,0.160758
2,9617,0.110707
10,9617,0.505619
100,9617,0.446097
1,9618,0.0246264
2,9618,0.465227
10,9618,0.529329
100,9618,0.51179
1,9619,0.677658
2,9619,0.712537
10,9619,0.488643
100,9619,0.546928
1,9620,0.991096
2,9620,0.569502
10,9620,0.539847
100,9620,0.507525
1,9621,0.987355
2,9621,0.913525
10,9621,0.476715
100,9621,0.532031
1,9622,0.691293
2,9622,0.646797
10,9622,0.351386
100,9622,0.476432
1,9623,0.897855
2,9623,0.778687
10,9623,0.652427
100,9623,0.51851
1,9624,0.270169
2,9624,0.32784
10,9624,0.441674
100,9624,0.527826
1,9625,0.682146
2,9625,0.645532
10,9625,0.651391
100,9625,0.507973
1,9626,0.219647
2,9626,0.261859
10,9626,0.543322
100,9626,0.537682
1,9627,0.754286
2,9627,0.856307
10,9627,0.631196
100,9627,0.517328
1,9628,0.503925
2,9628,0.454286
10,9628,0.368247
100,9628,0.487403
1,9629,0.493925
2,9629,0.451168
10,9629,0.501307
100,9629,0.515519
1,9630,0.33322
2,9630,0.565408
10,9630,0.593042
100,9630,0.478512
1,9631,0.219268
2,9631,0.3223
10,9631,0.413891
100,9631,0.476188
1,9632,0.585949
2,9632,0.669942
10,9632,0.405268
100,9632,0.453296
1,9633,0.308472
2,9633,0.328961
10,9633,0.415592
100,9633,0.486281
1,9634,0.879346
2,9634,0.477563
10,9634,0.510703
100,9634,0.531376
1,9635,0.469486
2,9635,0.373478
10,9635,0.460237
100,9635,0.480599
1,9636,0.288515
2,9636,0.514354
10,9636,0.50151
100,9636,0.552223
1,9637,0.15832
2,9637,0.438167
10,9637,0.482481
100,9637,0.48227
1,9638,0.713926
2,9638,0.765207
10,9638,0.585356
100,9638,0.523604
1,9639,0.145759
2,9639,0.0832022
10,9639,0.43239
100,9639,0.489172
1,9640,0.897344
2,9640,0.777151
10,9640,0.47546
100,9640,0.525971
1,9641,0.232515
2,9641,0.405412
10,9641,0.370959
100,9641,0.446289
1,9642,0.0861953
2,9642,0.223626
10,9642,0.541583
100,9642,0.522788
1,9643,0.112807
2,9643,0.458023
10,9643,0.526571
100,9643,0.504001
1,9644,0.346375
2,9644,0.429687
10,9644,0.521956
100,9644,0.516788
1,9645,0.386389
2,9645,0.631331
10,9645,0.512396
100,9645,0.502322
1,9646,0.523487
2,9646,0.358151
10,9646,0.296142
100,9646,0.482177
1,9647,0.719013
2,9647,0.49432
10,9647,0.404714
100,9647,0.49106
1,9648,0.852528
2,9648,0.55668
10,9648,0.418834
100,9648,0.49277
1,9649,0.151323
2,9649,0.0972089
10,9649,0.282194
100,9649,0.45593
1,9650,0.216001
2,9650,0.5658
10,9650,0.514603
100,9650,0.486065
1,9651,0.556194
2,9651,0.734944
10,9651,0.626098
100,9651,0.560591
1,9652,0.0504718
2,9652,0.287857
10,9652,0.333563
100,9652,0.483257
1,9653,0.244508
2,9653,0.171623
10,9653,0.281425
100,9653,0.494634
1,9654,0.901564
2,9654,0.816915
10,9654,0.467993
100,9654,0.515184
1,9655,0.719361
2,9655,0.825858
10,9655,0.578995
100,9655,0.527494
1,9656,0.627387
2,9656,0.729588
10,9656,0.529885
100,9656,0.494219
1,9657,0.578717
2,9657,0.41708
10,9657,0.518469
100,9657,0.498311
1,9658,0.250403
2,9658,0.336807
10,9658,0.389433
100,9658,0.482091
1,9659,0.56649
2,9659,0.572776
10,9659,0.412307
100,9659,0.47172
1,9660,0.457734
2,9660,0.396531
10,9660,0.574461
100,9660,0.513649
1,9661,0.77207
2,9661,0.396662
10,9661,0.390661
100,9661,0.489584
1,9662,0.749904
2,9662,0.787391
10,9662,0.430782
100,9662,0.516561
1,9663,0.978283
2,9663,0.497803
10,9663,0.467209
100,9663,0.528661
1,9664,0.238017
2,9664,0.143273
10,9664,0.443507
100,9664,0.496952
1,9665,0.157794
2,9665,0.480661
10,9665,0.665924
100,9665,0.52421
1,9666,0.0893789
2,9666,0.448835
10,9666,0.519275
100,9666,0.510979
1,9667,0.117937
2,9667,0.396081
10,9667,0.408784
100,9667,0.479538
1,9668,0.621549
2,9668,0.595968
10,9668,0.629437
100,9668,0.51234
1,9669,0.293994
2,9669,0.153223
10,9669,0.264415
100,9669,0.511474
1,9670,0.0448357
2,9670,0.40119
10,9670,0.514165
100,9670,0.495727
1,9671,0.690906
2,9671,0.392422
10,9671,0.457673
100,9671,0.511795
1,9672,0.853222
2,9672,0.583979
10,9672,0.547503
100,9672,0.536214
1,9673,0.973418
2,9673,0.818989
10,9673,0.640164
100,9673,0.544576
1,9674,0.863739
2,9674,0.70604
10,9674,0.463361
100,9674,0.554579
1,9675,0.704671
2,9675,0.497954
10,9675,0.621705
100,9675,0.499488
1,9676,0.904266
2,9676,0.571519
10,9676,0.442435
100,9676,0.508565
1,9677,0.733221
2,9677,0.609735
10,9677,0.462715
100,9677,0.511025
1,9678,0.149777
2,9678,0.0881386
10,9678,0.460074
100,9678,0.480086
1,9679,0.728503
2,9679,0.66676
10,9679,0.527548
100,9679,0.473676
1,9680,0.107019
2,9680,0.0892904
10,9680,0.495082
100,9680,0.478357
1,9681,0.86473
2,9681,0.691011
10,9681,0.498765
100,9681,0.473028
1,9682,0.247629
2,9682,0.617048
10,9682,0.599453
100,9682,0.518972
1,9683,0.653228
2,9683,0.352518
10,9683,0.45234
100,9683,0.462811
1,9684,0.289691
2,9684,0.166128
10,9684,0.529052
100,9684,0.528919
1,9685,0.923213
2,9685,0.568784
10,9685,0.393806
100,9685,0.497879
1,9686,0.127728
2,9686,0.388783
10,9686,0.435225
100,9686,0.477523
1,9687,0.950996
2,9687,0.565145
10,9687,0.455337
100,9687,0.503129
1,9688,0.411131
2,9688,0.260637
10,9688,0.517354
100,9688,0.473339
1,9689,0.737641
2,9689,0.396076
10,9689,0.453768
100,9689,0.488355
1,9690,0.77103
2,9690,0.70745
10,9690,0.636342
100,9690,0.476975
1,9691,0.435042
2,9691,0.42743
10,9691,0.409551
100,9691,0.509042
1,9692,0.695593
2,9692,0.692833
10,9692,0.48904
100,9692,0.529852
1,9693,0.920455
2,9693,0.779609
10,9693,0.526653
100,9693,0.453099
1,9694,0.0537749
2,9694,0.266887
10,9694,0.443613
100,9694,0.468908
1,9695,0.519455
2,9695,0.731683
10,9695,0.433388
100,9695,0.483526
1,9696,0.267496
2,9696,0.575788
10,9696,0.435839
100,9696,0.477231
1,9697,0.877335
2,9697,0.586439
10,9697,0.484184
100,9697,0.497019
1,9698,0.132257
2,9698,0.332306
10,9698,0.326351
100,9698,0.520636
1,9699,0.978943
2,9699,0.496372
10,9699,0.622293
100,9699,0.518514
1,9700,0.286198
2,9700,0.247264
10,9700,0.518807
100,9700,0.460176
1,9701,0.316957
2,9701,0.250605
10,9701,0.503437
100,9701,0.51167
1,9702,0.327588
2,9702,0.421932
10,9702,0.539011
100,9702,0.500594
1,9703,0.208596
2,9703,0.522762
10,9703,0.380388
100,9703,0.445284
1,9704,0.580757
2,9704,0.701359
10,9704,0.57496
100,9704,0.494708
1,9705,0.260768
2,9705,0.579762
10,9705,0.64849
100,9705,0.525651
1,9706,0.510463
2,9706,0.488644
10,9706,0.577833
100,9706,0.483736
1,9707,0.983657
2,9707,0.95156
10,9707,0.552114
100,9707,0.474854
1,9708,0.784696
2,9708,0.520144
10,9708,0.523918
100,9708,0.483559
1,9709,0.552747
2,9709,0.561824
10,9709,0.552057
100,9709,0.494995
1,9710,0.985924
2,9710,0.601616
10,9710,0.537477
100,9710,0.506918
1,9711,0.719283
2,9711,0.81955
10,9711,0.65387
100,9711,0.508367
1,9712,0.970771
2,9712,0.805306
10,9712,0.674545
100,9712,0.511558
1,9713,0.869171
2,9713,0.671609
10,9713,0.497132
100,9713,0.483556
1,9714,0.878132
2,9714,0.627959
10,9714,0.46767
100,9714,0.564293
1,9715,0.230312
2,9715,0.116239
10,9715,0.405655
100,9715,0.467486
1,9716,0.785733
2,9716,0.609787
10,9716,0.53159
100,9716,0.481027
1,9717,0.22838
2,9717,0.177472
10,9717,0.498629
100,9717,0.513402
1,9718,0.0151235
2,9718,0.414357
10,9718,0.529845
100,9718,0.4127
1,9719,0.991029
2,9719,0.840495
10,9719,0.562708
100,9719,0.514784
1,9720,0.085101
2,9720,0.369427
10,9720,0.402328
100,9720,0.467172
1,9721,0.000544115
2,9721,0.447952
10,9721,0.485024
100,9721,0.465206
1,9722,0.313585
2,9722,0.468714
10,9722,0.353777
100,9722,0.557055
1,9723,0.89493
2,9723,0.557186
10,9723,0.447149
100,9723,0.49413
1,9724,0.0679179
2,9724,0.334602
10,9724,0.503199
100,9724,0.473468
1,9725,0.417429
2,9725,0.25841
10,9725,0.47999
100,9725,0.528636
1,9726,0.663612
2,9726,0.641789
10,9726,0.494231
100,9726,0.485742
1,9727,0.51449
2,9727,0.453824
10,9727,0.579619
100,9727,0.561089
1,9728,0.911524
2,9728,0.501866
10,9728,0.366448
100,9728,0.507054
1,9729,0.582162
2,9729,0.597668
10,9729,0.484046
100,9729,0.492746
1,9730,0.313478
2,9730,0.308841
10,9730,0.487597
100,9730,0.526004
1,9731,0.86093
2,9731,0.897205
10,9731,0.610922
100,9731,0.543302
1,9732,0.906317
2,9732,0.545591
10,9732,0.346772
100,9732,0.504124
1,9733,0.978994
2,9733,0.974653
10,9733,0.656191
100,9733,0.516366
1,9734,0.754399
2,9734,0.551265
10,9734,0.608532
100,9734,0.529331
1,9735,0.643975
2,9735,0.490047
10,9735,0.353664
100,9735,0.490884
1,9736,0.0905235
2,9736,0.249608
10,9736,0.42795
100,9736,0.545314
1,9737,0.48307
2,9737,0.725037
10,9737,0.495547
100,9737,0.538492
1,9738,0.105301
2,9738,0.338237
10,9738,0.326602
100,9738,0.476856
1,9739,0.0316303
2,9739,0.127633
10,9739,0.413894
100,9739,0.576812
1,9740,0.384959
2,9740,0.438847
10,9740,0.529494
100,9740,0.521097
1,9741,0.870193
