N,extraction,value
10,8565,-0.539942
100,8565,3.132
1,8566,0.672559
2,8566,0.0257855
10,8566,-15.4882
100,8566,-2.40082
1,8567,3.39634
2,8567,1.83682
10,8567,-1.22498
100,8567,-0.231165
1,8568,-0.815595
2,8568,-0.587244
10,8568,0.79455
100,8568,-0.987568
1,8569,0.435212
2,8569,-0.661131
10,8569,5.5518
100,8569,2.52968
1,8570,-0.369007
2,8570,-0.438364
10,8570,1.89285
100,8570,-0.591751
1,8571,3.28961
2,8571,3.726
10,8571,0.965133
100,8571,-13.3917
1,8572,-4.83699
2,8572,-2.82823
10,8572,0.177925
100,8572,-0.377192
1,8573,-0.288312
2,8573,0.721879
10,8573,-0.447679
100,8573,-2.04522
1,8574,0.262758
2,8574,-0.519171
10,8574,-0.0588554
100,8574,-0.390344
1,8575,-0.971084
2,8575,-0.642764
10,8575,0.309946
100,8575,0.231496
1,8576,-0.49201
2,8576,0.281285
10,8576,-1.45011
100,8576,-1.65722
1,8577,1.15602
2,8577,-0.543979
10,8577,0.248208
100,8577,0.625387
1,8578,-0.567066
2,8578,-1.40213
10,8578,0.221484
100,8578,0.513062
1,8579,-0.936598
2,8579,0.0985871
10,8579,-4.61278
100,8579,0.731023
1,8580,1.9366
2,8580,0.820017
10,8580,0.943987
100,8580,-1.53372
1,8581,0.518486
2,8581,0.0681004
10,8581,0.753594
100,8581,8.24214
1,8582,2.16312
2,8582,0.0311074
10,8582,1.58512
100,8582,0.519027
1,8583,-1.95859
2,8583,-1.41312
10,8583,-0.50939
100,8583,-3.92691
1,8584,0.822637
2,8584,0.0818976
10,8584,0.347127
100,8584,-0.107456
1,8585,1.32199
2,8585,0.979723
10,8585,-0.464505
100,8585,13.6316
1,8586,-0.721311
2,8586,-0.221739
10,8586,0.39277
100,8586,0.127086
1,8587,13.6213
2,8587,6.53671
10,8587,1.57679
100,8587,-30.0493
1,8588,0.487865
2,8588,1.38493
10,8588,0.548407
100,8588,3.8355
1,8589,3.37806
2,8589,2.55581
10,8589,11.1445
100,8589,1.00826
1,8590,945.515
2,8590,472.165
10,8590,96.4032
100,8590,9.37112
1,8591,-14.5019
2,8591,-6.67734
10,8591,-2.07905
100,8591,-2.12233
1,8592,-0.566936
2,8592,-2.25423
10,8592,1.58623
100,8592,0.907945
1,8593,-0.609049
2,8593,0.384732
10,8593,-1.50744
100,8593,2.30761
1,8594,-0.770167
2,8594,0.175301
10,8594,-0.25356
100,8594,-1.30733
1,8595,0.737933
2,8595,0.2379
10,8595,-0.0144453
100,8595,0.620691
1,8596,0.216825
2,8596,-0.0830676
10,8596,-3.40589
100,8596,-0.804041
1,8597,-1.96123
2,8597,-0.776834
10,8597,0.430188
100,8597,0.252647
1,8598,1.16396
2,8598,4.30045
10,8598,0.569414
100,8598,-0.598133
1,8599,11.6651
2,8599,5.61928
10,8599,3.75284
100,8599,-3.03426
1,8600,0.767001
2,8600,4.18183
10,8600,3.92774
100,8600,0.958791
1,8601,3.56208
2,8601,2.8814
10,8601,6.17488
100,8601,2.29419
1,8602,-3.36289
2,8602,-3.07238
10,8602,-1.02815
100,8602,-0.614529
1,8603,-1.12971
2,8603,-0.314051
10,8603,4.68883
100,8603,-0.479245
1,8604,0.975287
2,8604,0.533604
10,8604,0.125013
100,8604,-0.741491
1,8605,0.872821
2,8605,0.500505
10,8605,-0.0313567
100,8605,-2.53234
1,8606,-1.26967
2,8606,-1.3905
10,8606,16.7818
100,8606,2.1126
1,8607,0.829354
2,8607,0.206189
10,8607,2.26343
100,8607,0.943552
1,8608,1.59436
2,8608,1.11887
10,8608,0.24817
100,8608,0.105953
1,8609,6.0095
2,8609,3.1005
10,8609,1.7424
100,8609,1.90365
1,8610,-1.32376
2,8610,-0.917196
10,8610,-1.41797
100,8610,1.13565
1,8611,-0.197953
2,8611,-0.140782
10,8611,1.46725
100,8611,0.418547
1,8612,-0.961581
2,8612,-0.178199
10,8612,0.62139
100,8612,0.566274
1,8613,-0.670805
2,8613,-0.0655166
10,8613,3.21219
100,8613,-0.239072
1,8614,0.0824305
2,8614,-5.66833
10,8614,-1.41205
100,8614,-1.91632
1,8615,0.107774
2,8615,1.03687
10,8615,1.74823
100,8615,-99.5704
1,8616,-3.87427
2,8616,-1.46596
10,8616,0.463685
100,8616,1.97033
1,8617,0.355184
2,8617,1.01598
10,8617,-0.0678191
100,8617,-1.09696
1,8618,1.27643
2,8618,0.592885
10,8618,1.42539
100,8618,0.131589
1,8619,-1.20302
2,8619,-2.64502
10,8619,-0.93148
100,8619,0.423816
1,8620,-4.90415
2,8620,-0.662531
10,8620,0.0310422
100,8620,-0.216312
1,8621,1.62232
2,8621,0.364172
10,8621,-0.140633
100,8621,1.51921
1,8622,-6.39234
2,8622,-2.43318
10,8622,-31.2645
100,8622,-3.9914
1,8623,-1.65608
2,8623,-0.705534
10,8623,0.0514204
100,8623,0.0935168
1,8624,-1.02991
2,8624,-0.825783
10,8624,-1.04007
100,8624,-0.89875
1,8625,1.36617
2,8625,1.37681
10,8625,0.892955
100,8625,-2.50454
1,8626,0.277303
2,8626,0.375032
10,8626,-0.0758986
100,8626,0.735591
1,8627,-0.20856
2,8627,-0.436453
10,8627,-3.24779
100,8627,-1.5128
1,8628,7.94302
2,8628,-7.42616
10,8628,-4.06217
100,8628,-3.20827
1,8629,-0.391504
2,8629,0.616444
10,8629,-0.330774
100,8629,-0.358364
1,8630,-1.62553
2,8630,-5.64072
10,8630,-2.05226
100,8630,-0.584283
1,8631,1.6012
2,8631,6.8189
10,8631,1.60397
100,8631,0.747839
1,8632,-0.427681
2,8632,-0.701568
10,8632,0.265335
100,8632,14.0567
1,8633,-3.79047
2,8633,-1.43563
10,8633,-0.649304
100,8633,1.51713
1,8634,2.38895
2,8634,0.167625
10,8634,-0.873467
100,8634,-0.369165
1,8635,1.68945
2,8635,1.10607
10,8635,-0.081823
100,8635,-7.50957
1,8636,-0.00595179
2,8636,-0.268663
10,8636,-0.221322
100,8636,0.961012
1,8637,-1.14043
2,8637,0.658817
10,8637,0.254012
100,8637,1.14698
1,8638,-0.748931
2,8638,-0.863729
10,8638,0.345061
100,8638,-4.0092
1,8639,-9.79724
2,8639,-8.54586
10,8639,-1.70967
100,8639,0.18003
1,8640,0.96949
2,8640,2.77818
10,8640,-14.7141
100,8640,-1.8427
1,8641,0.399464
2,8641,4.13705
10,8641,-0.150081
100,8641,-0.0812462
1,8642,-0.351234
2,8642,-0.478958
10,8642,0.317873
100,8642,-1.11068
1,8643,33.6488
2,8643,15.5035
10,8643,-0.463874
100,8643,1.79529
1,8644,4.59608
2,8644,3.06639
10,8644,-0.263335
100,8644,0.307415
1,8645,0.641362
2,8645,-15.7377
10,8645,46.128
100,8645,4.50763
1,8646,0.90609
2,8646,-1.57888
10,8646,9.44762
100,8646,1.35551
1,8647,0.529824
2,8647,-0.0837678
10,8647,-0.373609
100,8647,0.302982
1,8648,1.59821
2,8648,0.344448
10,8648,-3.00167
100,8648,-0.593807
1,8649,-2.66259
2,8649,-0.649421
10,8649,0.491674
100,8649,22.2184
1,8650,-0.793652
2,8650,-0.355003
10,8650,-0.125827
100,8650,-0.0779444
1,8651,-0.876164
2,8651,-1.10278
10,8651,-0.968179
100,8651,-1.14784
1,8652,-1.91885
2,8652,-0.16903
10,8652,1.36836
100,8652,1.86267
1,8653,-5.53087
2,8653,-2.16506
10,8653,-1.35589
100,8653,0.593215
1,8654,0.679643
2,8654,-2.01805
10,8654,2.15582
100,8654,-3.0706
1,8655,1.22237
2,8655,1.07663
10,8655,0.562587
100,8655,-0.139016
1,8656,-1.76083
2,8656,-0.697542
10,8656,0.254962
100,8656,-0.474755
1,8657,0.909453
2,8657,0.488419
10,8657,0.384067
100,8657,19.0516
1,8658,-7.71638
2,8658,-13.2944
10,8658,-2.98286
100,8658,-0.718137
1,8659,0.902822
2,8659,1.47103
10,8659,12.2575
100,8659,1.82569
1,8660,0.426997
2,8660,-0.663684
10,8660,-2.46272
100,8660,-5.13413
1,8661,0.383137
2,8661,0.445091
10,8661,-9.80147
100,8661,-1.29391
1,8662,-1.69407
2,8662,-0.512474
10,8662,0.521387
100,8662,-2.02815
1,8663,0.637023
2,8663,0.708859
10,8663,-1.13665
100,8663,0.399535
1,8664,-0.401722
2,8664,0.19819
10,8664,-0.062687
100,8664,5.00469
1,8665,-4.71374
2,8665,-2.7848
10,8665,-7.39777
100,8665,-1.73377
1,8666,-0.257097
2,8666,2.47929
10,8666,-0.73024
100,8666,-0.170811
1,8667,-3.56389
2,8667,-2.02178
10,8667,1.54494
100,8667,0.187809
1,8668,-0.557015
2,8668,-13.0796
10,8668,-9.31319
100,8668,-1.93623
1,8669,0.00377339
2,8669,2.34887
10,8669,-2.62607
100,8669,-2.65518
1,8670,4.34714
2,8670,1.65594
10,8670,0.24091
100,8670,0.516965
1,8671,0.904573
2,8671,2.52816
10,8671,-0.0818006
100,8671,11.1433
1,8672,-6.08619
2,8672,-2.80766
10,8672,-0.135603
100,8672,6.80247
1,8673,-7.5549
2,8673,-11.5867
10,8673,-3.1378
100,8673,-0.991901
1,8674,-0.315382
2,8674,-0.672745
10,8674,0.360451
100,8674,1.71183
1,8675,0.404174
2,8675,-0.144236
10,8675,-0.369295
100,8675,-0.337739
1,8676,0.787726
2,8676,1.17008
10,8676,0.965872
100,8676,-0.796218
1,8677,0.590296
2,8677,0.726883
10,8677,1.36
100,8677,2.94598
1,8678,-0.310808
2,8678,0.618629
10,8678,-8.63761
100,8678,0.166405
1,8679,-0.407754
2,8679,-0.458524
10,8679,-0.14076
100,8679,4.78782
1,8680,0.686732
2,8680,0.746746
10,8680,-1.86971
100,8680,1.71347
1,8681,2.52271
2,8681,1.21963
10,8681,-0.76021
100,8681,0.201587
1,8682,-2.46446
2,8682,-1.01776
10,8682,-1.27153
100,8682,0.69956
1,8683,-1.94332
2,8683,-0.917207
10,8683,0.150417
100,8683,-1.20277
1,8684,0.21977
2,8684,-0.343331
10,8684,-0.263973
100,8684,1.30902
1,8685,1.76194
2,8685,1.84796
10,8685,-0.468689
100,8685,-0.597138
1,8686,0.546829
2,8686,-0.409569
10,8686,-0.876328
100,8686,-1.36008
1,8687,-9.77101
2,8687,-5.77381
10,8687,6.0644
100,8687,-1.27109
1,8688,0.553717
2,8688,0.226783
10,8688,2.11701
100,8688,-3.97936
1,8689,-13.7258
2,8689,-10.8514
10,8689,-2.02464
100,8689,3.88463
1,8690,1.41138
2,8690,0.65676
10,8690,1.13467
100,8690,4.59272
1,8691,5.64621
2,8691,-0.638701
10,8691,-0.631832
100,8691,-0.280061
1,8692,-6.19489
2,8692,-3.75355
10,8692,-0.48687
100,8692,-4.26553
1,8693,-0.307194
2,8693,0.430916
10,8693,0.143472
100,8693,-6.38033
1,8694,-0.658099
2,8694,0.592024
10,8694,-1.03786
100,8694,-1.4337
1,8695,-6.07935
2,8695,-2.71317
10,8695,-9.39625
100,8695,0.981538
1,8696,-2.58273
2,8696,-1.19893
10,8696,-1.02659
100,8696,1.65063
1,8697,-4.12833
2,8697,-1.55596
10,8697,-0.257084
100,8697,-0.0678871
1,8698,0.719409
2,8698,0.904228
10,8698,-0.299427
100,8698,-6.06592
1,8699,0.57775
2,8699,4.14473
10,8699,0.0403872
100,8699,1.60987
1,8700,0.206168
2,8700,0.263845
10,8700,-1.03587
100,8700,-5.26665
1,8701,-0.276288
2,8701,-0.00823431
10,8701,0.399922
100,8701,1.06041
1,8702,-0.0355428
2,8702,0.564416
10,8702,1.09173
100,8702,-0.429535
1,8703,0.510103
2,8703,-0.075456
10,8703,0.651456
100,8703,0.149741
1,8704,6.37476
2,8704,3.6037
10,8704,-13.5108
100,8704,-0.14137
1,8705,0.939276
2,8705,-0.169243
10,8705,0.33033
100,8705,-2.73225
1,8706,-12.5523
2,8706,-8.54884
10,8706,1.07556
100,8706,-0.444993
1,8707,-0.644352
2,8707,-0.413123
10,8707,-0.701642
100,8707,-4.02937
1,8708,0.809401
2,8708,0.307899
10,8708,-3.05378
100,8708,-1.49459
1,8709,-0.105658
2,8709,1.15545
10,8709,-0.629091
100,8709,4.07522
1,8710,0.905019
2,8710,0.547894
10,8710,-6.34142
100,8710,-1.33866
1,8711,1.87716
2,8711,0.89583
10,8711,0.348628
100,8711,0.614565
1,8712,0.815406
2,8712,0.777261
10,8712,-0.0281134
100,8712,-0.308674
1,8713,1.03353
2,8713,0.545528
10,8713,2.03503
100,8713,6.57725
1,8714,3.28928
2,8714,1.54342
10,8714,-5.28475
100,8714,0.859127
1,8715,-1.73041
2,8715,-0.605025
10,8715,-1.34971
100,8715,-0.647881
1,8716,-0.99504
2,8716,-0.120885
10,8716,0.757872
100,8716,-4.40757
1,8717,0.594118
2,8717,0.759764
10,8717,15.0025
100,8717,0.350592
1,8718,13.3756
2,8718,6.10185
10,8718,1.50138
100,8718,1.27508
1,8719,-0.35863
2,8719,-0.121775
10,8719,-3.17474
100,8719,-2.87819
1,8720,0.270547
2,8720,-0.565646
10,8720,-1.12839
100,8720,-0.101879
1,8721,1.74002
2,8721,0.250468
10,8721,3.04097
100,8721,2.70821
1,8722,-0.709507
2,8722,-0.60927
10,8722,-1.36757
100,8722,-0.431181
1,8723,0.685859
2,8723,0.637812
10,8723,-42.0123
100,8723,-4.1495
1,8724,24.2014
2,8724,11.7207
10,8724,0.505222
100,8724,-0.22829
1,8725,0.249283
2,8725,0.39594
10,8725,0.86143
100,8725,0.11508
1,8726,-0.158844
2,8726,-0.787438
10,8726,-1.24875
100,8726,-0.583987
1,8727,0.83779
2,8727,1.00295
10,8727,-0.0723613
100,8727,0.01884
1,8728,-0.949086
2,8728,0.149712
10,8728,0.0607548
100,8728,-0.595319
1,8729,0.325366
2,8729,-0.41989
10,8729,-0.154966
100,8729,0.429525
1,8730,7.74739
2,8730,4.1576
10,8730,0.95244
100,8730,-0.19812
1,8731,0.0462861
2,8731,-0.0779599
10,8731,-0.424434
100,8731,9.47508
1,8732,1.04592
2,8732,3.7933
10,8732,-14.3465
100,8732,-0.683873
1,8733,-2.54926
2,8733,-1.31673
10,8733,-0.193638
100,8733,-12.5997
1,8734,0.459193
2,8734,-0.307532
10,8734,-0.0048119
100,8734,1.06595
1,8735,2.68625
2,8735,0.950756
10,8735,-1.34089
100,8735,0.945507
1,8736,4.52048
2,8736,3.41086
10,8736,2.48156
100,8736,0.463296
1,8737,0.0832291
2,8737,0.660025
10,8737,-1.12088
100,8737,-0.155403
1,8738,-0.591624
2,8738,-0.230642
10,8738,-10.0593
100,8738,-46.526
1,8739,-0.536508
2,8739,0.0864013
10,8739,0.352318
100,8739,-0.491805
1,8740,-0.532163
2,8740,-0.85931
10,8740,-0.394826
100,8740,0.0162648
1,8741,0.135786
2,8741,-0.287163
10,8741,-0.322926
100,8741,1.65937
1,8742,-1.33637
2,8742,-0.837565
10,8742,0.920692
100,8742,6.08802
1,8743,-0.0514265
2,8743,2.93502
10,8743,1.39384
100,8743,1.98915
1,8744,-1.28364
2,8744,-0.452831
10,8744,1.35279
100,8744,0.698496
1,8745,2.34768
2,8745,0.974082
10,8745,34.4991
100,8745,4.87814
1,8746,0.0839119
2,8746,-0.141482
10,8746,-0.611404
100,8746,-0.0463379
1,8747,3.21302
2,8747,3.83446
10,8747,0.096272
100,8747,1.28203
1,8748,-0.260392
2,8748,-0.331538
10,8748,9.15193
100,8748,1.1034
1,8749,-0.496519
2,8749,-0.261829
10,8749,1.22534
100,8749,-1.14453
1,8750,5.34934
2,8750,4.74253
10,8750,1.78807
100,8750,0.569483
1,8751,0.332217
2,8751,-0.138189
10,8751,0.42822
100,8751,-1.00184
1,8752,-4.89285
2,8752,-1.13184
10,8752,3.68918
100,8752,-0.756091
1,8753,0.392329
2,8753,0.540786
10,8753,2.377
100,8753,2.07631
1,8754,-0.994777
2,8754,0.168035
10,8754,1.40184
100,8754,3.44851
1,8755,2.57162
2,8755,0.902764
10,8755,1.43473
100,8755,0.309345
1,8756,-0.0733149
2,8756,-0.279943
10,8756,-0.627805
100,8756,-0.401476
1,8757,-1.02436
2,8757,-0.450863
10,8757,-0.491858
100,8757,0.128966
1,8758,0.706181
2,8758,-0.207095
10,8758,-1.36459
100,8758,5.71749
1,8759,1.04941
2,8759,0.770226
10,8759,-0.74823
100,8759,0.302564
1,8760,1.00791
2,8760,-0.306556
10,8760,-0.190571
100,8760,1.4095
1,8761,-0.283914
2,8761,-0.0933336
10,8761,-0.667388
100,8761,-0.983276
1,8762,0.89589
2,8762,0.40381
10,8762,0.0109403
100,8762,-1.39434
1,8763,2.09081
2,8763,1.12578
10,8763,4.01067
100,8763,-0.246616
1,8764,1.1808
2,8764,0.951595
10,8764,0.92551
100,8764,0.404472
1,8765,-6.62222
2,8765,-6.8622
10,8765,-0.946002
100,8765,0.234726
1,8766,-0.661704
2,8766,0.432439
10,8766,0.0223785
100,8766,4.10705
1,8767,1.69709
2,8767,1.22465
10,8767,1.16079
100,8767,-0.787547
1,8768,1.08869
2,8768,0.642817
10,8768,-2.21411
100,8768,-3.9599
1,8769,-0.0209067
2,8769,0.552833
10,8769,0.270042
100,8769,-4.64464
1,8770,0.581844
2,8770,-0.457965
10,8770,0.0359434
100,8770,0.91907
1,8771,-1.02561
2,8771,-7.15105
10,8771,-0.38108
100,8771,1.14388
1,8772,-0.844706
2,8772,-0.433059
10,8772,1.71938
100,8772,-0.0412996
1,8773,0.515741
2,8773,0.495775
10,8773,-1.46432
100,8773,-0.12296
1,8774,0.244474
2,8774,-0.573677
10,8774,-1.60896
100,8774,-0.593908
1,8775,-121.622
2,8775,-59.9937
10,8775,-12.233
100,8775,-1.28013
1,8776,1.07571
2,8776,0.744924
10,8776,0.758627
100,8776,-0.381709
1,8777,0.478962
2,8777,-0.166416
10,8777,-0.350742
100,8777,0.0902825
1,8778,-1.87654
2,8778,-0.564374
10,8778,-2.14996
100,8778,-0.429155
1,8779,-1.13133
2,8779,-0.539487
10,8779,-1.84405
100,8779,-1.16101
1,8780,0.239022
2,8780,-0.237026
10,8780,0.753934
100,8780,0.297012
1,8781,7.25658
2,8781,6.00889
10,8781,0.865602
100,8781,-0.884475
1,8782,-2.20375
2,8782,0.035174
10,8782,0.62709
100,8782,-2.95567
1,8783,0.704659
2,8783,0.958531
10,8783,-0.292492
100,8783,0.25237
1,8784,0.040162
2,8784,-0.148685
10,8784,1.37137
100,8784,-1.82825
1,8785,-2.74579
2,8785,0.0178268
10,8785,-0.763616
100,8785,0.567738
1,8786,0.460001
2,8786,0.64094
10,8786,0.471515
100,8786,0.444616
1,8787,0.745666
2,8787,-0.0997356
10,8787,-0.175688
100,8787,0.6147
1,8788,1.84991
2,8788,-0.464122
10,8788,-1.11276
100,8788,2.09769
1,8789,1.40774
2,8789,0.603259
10,8789,89.5005
100,8789,2.44988
1,8790,-0.145058
2,8790,-0.701503
10,8790,2.54105
100,8790,-1.89594
1,8791,0.0223423
2,8791,0.481304
10,8791,2.01473
100,8791,2.32714
1,8792,1.6708
2,8792,0.455435
10,8792,0.346257
100,8792,1.3313
1,8793,0.204805
2,8793,-0.296206
10,8793,-0.414291
100,8793,-0.30975
1,8794,1.69942
2,8794,1.5263
10,8794,-1.04697
100,8794,-0.859295
1,8795,-1.33308
2,8795,0.266573
10,8795,1.99629
100,8795,-0.850592
1,8796,1.09449
2,8796,0.0509893
10,8796,0.299828
100,8796,-5.03309
1,8797,3.59763
2,8797,1.81497
10,8797,0.227397
100,8797,2.53547
1,8798,0.948332
2,8798,0.416163
10,8798,1.09236
100,8798,0.0593686
1,8799,-1.95618
2,8799,-1.64536
10,8799,-1.16716
100,8799,0.564658
1,8800,0.00353207
2,8800,-2.82608
10,8800,-1.08222
100,8800,-1.29295
1,8801,-22.2456
2,8801,-2.91435
10,8801,-0.823649
100,8801,-0.116686
1,8802,0.595586
2,8802,-0.0335765
10,8802,0.243848
100,8802,-5.28638
1,8803,2.0341
2,8803,0.123726
10,8803,-1.58742
100,8803,0.742572
1,8804,-0.0749572
2,8804,-0.282172
10,8804,1.42372
100,8804,0.781911
1,8805,1.64331
2,8805,0.457726
10,8805,0.167438
100,8805,3.9407
1,8806,2.83667
2,8806,1.61791
10,8806,0.194166
100,8806,1.21286
1,8807,-0.360502
2,8807,2.57699
10,8807,-0.904302
100,8807,-0.214533
1,8808,-1.04429
2,8808,-0.192991
10,8808,0.969414
100,8808,0.905362
1,8809,1.06592
2,8809,-0.00414214
10,8809,0.112794
100,8809,0.791323
1,8810,-1.02364
2,8810,-0.697092
10,8810,-12.1659
100,8810,-0.170963
1,8811,-0.750455
2,8811,-0.638272
10,8811,2.02367
100,8811,1.41698
1,8812,0.00248284
2,8812,-0.412246
10,8812,5.15165
100,8812,0.205296
1,8813,1.73978
2,8813,1.17001
10,8813,0.540467
100,8813,1.07076
1,8814,-0.249108
2,8814,-0.278126
10,8814,3.63791
100,8814,0.620471
1,8815,15.3922
2,8815,9.93156
10,8815,2.91642
100,8815,0.817127
1,8816,0.406045
2,8816,0.0080144
10,8816,1.47411
100,8816,4.63105
1,8817,-0.6145
2,8817,-11.5633
10,8817,-29.9451
100,8817,-3.25862
1,8818,0.914073
2,8818,1.24174
10,8818,-2.38351
100,8818,-0.0323184
1,8819,0.420028
2,8819,0.56963
10,8819,0.207067
100,8819,1.34652
1,8820,0.663722
2,8820,-2.74004
10,8820,1.21407
100,8820,-0.167488
1,8821,4.09438
2,8821,1.09269
10,8821,0.373521
100,8821,1.00968
1,8822,-0.296542
2,8822,-0.904703
10,8822,-0.0515511
100,8822,-0.972416
1,8823,0.323772
2,8823,-0.239497
10,8823,-0.435199
100,8823,-1.42968
1,8824,-117.779
2,8824,-58.9208
10,8824,-12.4034
100,8824,168.764
1,8825,-0.354146
2,8825,1.20686
10,8825,-207.734
100,8825,-20.9633
1,8826,-0.52197
2,8826,-5.06169
10,8826,0.298522
100,8826,1.03702
1,8827,-0.530035
2,8827,-0.0344634
10,8827,1.54521
100,8827,0.948486
1,8828,-2.04885
2,8828,-0.340578
10,8828,-0.655363
100,8828,0.550271
1,8829,0.783707
2,8829,1.52125
10,8829,0.716583
100,8829,0.210931
1,8830,-0.245665
2,8830,1.87889
10,8830,-163.855
100,8830,-13.414
1,8831,1.34062
2,8831,0.0133593
10,8831,-2.2534
100,8831,-0.839705
1,8832,-0.0722906
2,8832,-0.216603
10,8832,-0.217438
100,8832,-0.760117
1,8833,0.963364
2,8833,-11.5896
10,8833,-2.53956
100,8833,-0.727991
1,8834,-0.97978
2,8834,-20.8076
10,8834,-3.55126
100,8834,-4.94007
1,8835,-0.833368
2,8835,-0.200031
10,8835,1.38979
100,8835,0.269553
1,8836,-1.50865
2,8836,-0.402411
10,8836,0.249677
100,8836,-0.20403
1,8837,-0.391728
2,8837,-0.242084
10,8837,0.162748
100,8837,0.223027
1,8838,-0.0768438
2,8838,-1.5933
10,8838,-1.24348
100,8838,0.455789
1,8839,3.67316
2,8839,3.68264
10,8839,0.199121
100,8839,-12.1623
1,8840,1.46117
2,8840,0.778099
10,8840,-13.1959
100,8840,-2.21919
1,8841,-1.36894
2,8841,-5.11067
10,8841,-0.923058
100,8841,-5.16325
1,8842,0.10029
2,8842,-0.558133
10,8842,1.06808
100,8842,0.505821
1,8843,0.0885267
2,8843,-1.10209
10,8843,-1.08897
100,8843,-1.43301
1,8844,-0.932049
2,8844,0.945182
10,8844,-0.39931
100,8844,0.330304
1,8845,0.400121
2,8845,-1.46752
10,8845,-0.0618033
100,8845,-0.225904
1,8846,5.75958
2,8846,3.16734
10,8846,-3.0498
100,8846,-33.2895
1,8847,-7.14199
2,8847,-3.43301
10,8847,-1.53624
100,8847,-0.424285
1,8848,-0.439208
2,8848,-0.661864
10,8848,-0.564616
100,8848,-0.085977
1,8849,0.173565
2,8849,-3.12533
10,8849,-1.33686
100,8849,15.3757
1,8850,-3.06233
2,8850,-1.41202
10,8850,-5.60354
100,8850,2.48685
1,8851,-0.323848
2,8851,-0.131537
10,8851,1.65859
100,8851,-1.28809
1,8852,2.88387
2,8852,1.3741
10,8852,2.17318
100,8852,6.6099
1,8853,0.199813
2,8853,-0.335349
10,8853,-1.65284
100,8853,-1.14666
1,8854,0.0702635
2,8854,6.19653
10,8854,0.608826
100,8854,-0.545248
1,8855,5.83563
2,8855,2.51807
10,8855,0.245708
100,8855,-9.48518
1,8856,-4.55447
2,8856,-1.19997
10,8856,0.544625
100,8856,2.51988
1,8857,0.0305512
2,8857,0.0513063
10,8857,-0.234832
100,8857,1.20889
1,8858,0.531683
2,8858,0.0157725
10,8858,0.843744
100,8858,-7.32619
1,8859,-0.514378
2,8859,-4.50608
10,8859,8.71449
100,8859,-28.1173
1,8860,0.40121
2,8860,-0.127686
10,8860,0.0829399
100,8860,0.29174
1,8861,0.812746
2,8861,1.84823
10,8861,-0.884199
100,8861,0.537227
1,8862,-2.05986
2,8862,-0.634049
10,8862,-0.293207
100,8862,-0.499911
1,8863,174.764
2,8863,89.1947
10,8863,18.1116
100,8863,1.2052
1,8864,-0.698344
2,8864,-0.539765
10,8864,-1.30873
100,8864,-0.0507925
1,8865,0.391035
2,8865,-0.329385
10,8865,12.9744
100,8865,-1.54208
1,8866,0.357689
2,8866,-0.895413
10,8866,0.836214
100,8866,5.87901
1,8867,3.44014
2,8867,2.15165
10,8867,-0.625352
100,8867,-1.0941
1,8868,4.61214
2,8868,1.52445
10,8868,-0.99712
100,8868,-0.352707
1,8869,3.57768
2,8869,0.608418
10,8869,0.065813
100,8869,-0.617603
1,8870,4.5886
2,8870,3.27028
10,8870,-0.507488
100,8870,-0.742416
1,8871,-2.30186
2,8871,-2.20383
10,8871,0.71991
100,8871,0.862918
1,8872,2.89737
2,8872,1.75481
10,8872,0.413571
100,8872,-0.675871
1,8873,-1.20479
2,8873,-1.1166
10,8873,-1.0312
100,8873,-0.672298
1,8874,-11.5146
2,8874,-5.20972
10,8874,-1.24696
100,8874,-1.81121
1,8875,0.474081
2,8875,0.0145503
10,8875,0.452578
100,8875,-0.730686
1,8876,-1.36659
2,8876,-0.682482
10,8876,-0.029419
100,8876,-2.17842
1,8877,-1.10234
2,8877,-0.77744
10,8877,0.881889
100,8877,-1.65859
1,8878,-2.31392
2,8878,-1.05679
10,8878,-0.322237
100,8878,0.566173
1,8879,1.07673
2,8879,0.263992
10,8879,1.38967
100,8879,-3.68098
1,8880,-68.9095
2,8880,-34.8939
10,8880,-8.60658
100,8880,-18.5845
1,8881,-0.40283
2,8881,0.336263
10,8881,-1.13085
100,8881,13.9929
1,8882,0.213378
2,8882,-0.413795
10,8882,1.66163
100,8882,-2.35126
1,8883,-5.53772
2,8883,-2.91124
10,8883,3.54681
100,8883,-0.0506896
1,8884,0.430789
2,8884,0.0273004
10,8884,0.296143
100,8884,0.316763
1,8885,7.40582
2,8885,2.76574
10,8885,0.758543
100,8885,0.257196
1,8886,-7.53265
2,8886,-4.52289
10,8886,-2.78718
100,8886,4.75762
1,8887,0.926828
2,8887,0.510571
10,8887,-0.669449
100,8887,-7.26906
1,8888,-3.00424
2,8888,-1.76942
10,8888,-9.50206
100,8888,-1.52577
1,8889,1.52704
2,8889,-0.239621
10,8889,0.395407
100,8889,0.194978
1,8890,-0.282097
2,8890,0.247504
10,8890,2.20149
100,8890,-0.293523
1,8891,0.21906
2,8891,2.28793
10,8891,-600.399
100,8891,-62.4119
1,8892,-1.56564
2,8892,-0.698921
10,8892,-0.200345
100,8892,-0.446228
1,8893,-0.0384956
2,8893,-1.00953
10,8893,-0.0492908
100,8893,-0.167069
1,8894,10.2649
2,8894,4.0609
10,8894,1.14148
100,8894,7.06263
1,8895,-0.88636
2,8895,-0.783924
10,8895,-0.0234473
100,8895,0.111238
1,8896,2.61851
2,8896,1.54453
10,8896,-1.59645
100,8896,1.03154
